unit,cost,health,armor,magic_resist,attack_damage,attack_range,speed_of_attack,dps,skill_name,skill_cost,origin,class,image_path
briar,5,1200,60,60,65,1,0.8,52,Certain Death,0/80,Eldritch,"['Shapeshifter','Ravenous']",briar.png
camille,5,1200,60,60,85,1,0.9,77,Temporal Anomaly,30/100,Chrono,['Multistriker'],camille.png
diana,5,1200,60,60,60,1,0.85,51,Snowfall,40/120,Frost,['Bastion'],diana.png
milio,5,900,40,60,50,4,0.8,40,Knick-Knack-Attack,0/90,Faerie,['Scholar'],milio.png
morgana,5,1100,60,40,50,2,0.8,40,My Lovely Pets,40/110,Witchcraft,"['Preserver','Bat Queen']",morgana.png
norra & yuumi,5,900,40,40,50,4,0.8,40,Portal Palooza,30/90,Portal,"['Mage','Best Friends']",norra.png
smolder,5,1000,50,50,80,4,0.85,68,Learning to Fly,0/40,Dragon,['Blaster'],smolder.png
xerath,5,900,40,40,50,4,0.8,40,Eye of the Magus,0/120,Arcana,['Ascendant'],xerath.png
fiora,4,1150,55,55,75,1,1,75,Dance of Blades,70/130,Witchcraft,['Warrior'],fiora.png
gwen,4,1100,50,50,50,2,0.8,40,Snip Snip!,0/30,Sugarcraft,['Warrior'],gwen.png
kalista,4,850,30,30,60,4,0.75,45,Rend,0/70,Faerie,['Multistriker'],kalista.png
karma,4,850,30,30,45,4,0.75,34,Borrowed Time,0/30,Chrono,['Incantor'],karma.png
nami,4,850,30,20,70,1,0.8,35,Leviathan,0/50,Eldritch,['Mage'],nami.png
nasus,4,1100,60,60,65,1,0.65,42,Hellhound,0/80,Pyro,['Shapeshifter'],nasus.png
olaf,4,1150,60,60,75,1,0.85,64,Ragnarok,0/50,Frost,['Hunter'],olaf.png
rakan,4,1050,60,60,60,1,0.7,42,Gleaming Quill,40/120,Faerie,['Preserver'],rakan.png
ryze,4,850,30,30,45,4,0.8,36,Runic Portal,15/90,Portal,['Scholar'],ryze.png
tahm kench,4,1100,60,60,70,1,0.55,39,Divination Dive,80/180,Arcana,['Vanguard'],tahmkench.png
taric,4,1100,60,60,60,1,0.65,39,All Eyes on Me,50/100,Portal,['Bastion'],taric.png
varus,4,850,30,30,55,4,0.75,41,Hail of Hellfire,20/100,Pyro,['Blaster'],varus.png
bard,3,700,25,25,40,4,0.75,30,Traveling Whimsy,30/80,Sugarcraft,['Preserver'],bard.png
ezreal,3,700,25,25,60,4,0.75,45,Portalshot Barrage,15/75,Portal,['Blaster'],ezreal.png
hecarim,3,850,50,50,60,1,0.75,45,Rampage,0/40,Arcana,"['Bastion','Multistriker']",hecarim.png
hwei,3,650,25,25,34,4,0.75,26,Subject: Storm,0/40,Frost,['Blaster'],hwei.png
jinx,3,650,50,50,60,4,0.75,38,Get Excited!,0/50,Sugarcraft,['Hunter'],jinx.png
katarina,3,800,45,45,50,1,0.75,38,Death Lotus,10/70,Faerie,['Warrior'],katarina.png
mordekaiser,3,850,25,25,50,1,0.6,36,Obliterate,0/40,Eldritch,['Vanguard'],mordekaiser.png
neeko,3,900,45,45,50,1,0.65,33,Surprise!!!,50/125,Witchcraft,['Shapeshifter'],neeko.png
shen,3,850,50,50,60,1,0.7,42,Twilight Eruption,50/120,Pyro,['Bastion'],shen.png
swain,3,900,50,50,60,1,0.6,36,Blizzard,70/140,Frost,['Shapeshifter'],swain.png
veigar,3,650,25,25,40,4,0.75,30,King Bee's Judgement,0/40,Honeymancer,['Mage'],veigar.png
vex,3,850,50,50,50,1,0.65,33,Personal Space,50/100,Chrono,['Mage'],vex.png
wukong,3,1000,50,50,75,1,0.6,45,Cyclone,20/70,Monkey,['Druid'],wukong.png
ahri,2,550,20,20,35,4,0.75,26,Orb of Perception,0/35,Arcana,['Scholar'],ahri.png
akali,2,700,45,45,55,1,0.75,41,Fire Point Strike,10/70,Pyro,"['Warrior','Multistriker']",akali.png
cassiopeia,2,600,20,20,35,4,0.75,26,Witch Fang,0/30,Witchcraft,['Incantor'],cassiopeia.png
galio,2,750,45,45,55,1,0.65,36,Convergence,30/90,Portal,"['Vanguard','Mage']",galio.png
kassadin,2,700,45,45,45,1,0.75,34,Nether Blade,30/70,Portal,['Multistriker'],kassadin.png
kogmaw,2,550,20,20,55,4,0.75,41,Hive Ooze,15/75,Honeymancer,['Hunter'],kogmaw.png
nilah,2,700,35,35,50,2,0.8,40,Formless Blade,0/60,Eldritch,['Warrior'],nilah.png
